"#name","region","country","lat","lon","location_type","conflict_date","population",
"Pango_French_School","Pango","Port_Vila",-17.772592,168.295498,"camp",0,826,
"Matakeru_Church","Malapoa-Tagabe","Port_Vila",-17.712134,168.313596,"camp",0,1376,
"Freshwind_SDA_CHURCH","Malapoa-Tagabe","Port_Vila",-17.711130,168.316375,"camp",0,344,
"Selime_Church","Freswota-Tassiriki_Ward","Port_Vila",-17.717355,168.319224,"camp",0,281,
"Mele_Presbyterian_Church","Mele","Port_Vila",-17.690112,168.269685,"camp",0,1306,
"Nangirie_Presbyterian_Church_Hall","South_Ward","Port_Vila",-17.758965,168.312198,"camp",0,2493,
"Iauko_Nakamal","Erakor","Port_Vila",-17.745094,168.338222,"camp",0,1263,
"Lycce_Lab","Anabrou-Melcoffee_Ward","Port_Vila",-17.726542,168.313959,"camp",0,836,
"Saint_Joseph","Freswota-Tassiriki_Ward","Port_Vila",-17.745900,168.361540,"camp",0,1687,
"Emau_PresbyterianChurch","Erakor","Port_Vila",-17.745627,168.339262,"camp",0,1263,
"Erakor_house_of_Refugee","Erakor","Port_Vila",-17.773915,168.316947,"camp",0,368,
"Makira_Community_Hall","Anabrou-Melcoffee_Ward","Port_Vila",-17.722366,168.314557,"camp",0,716,
"Anaburu_School","Anabrou-Melcoffee_Ward","Port_Vila",-17.723531,168.314640,"camp",0,567,
"Agriculture_Dept_collage","Malapoa-Tagabe","Port_Vila",-17.706490,168.318224,"camp",0,550,
"Malapoa_College","M.T._Ward","Port_Vila",-17.723765,168.304180,"camp",0,385,
"Freswota_school","Freswota-Tassiriki_Ward","Port_Vila",-17.720638,168.321375,"camp",0,2179,
"Malasitapu","Freswota-Tassiriki_Ward","Port_Vila",-17.722856,168.319555,"camp",0,492,
"Enam_Presbyterian_Church","Erakor","Port_Vila",-17.744789,168.334541,"camp",0,894,
"AOG_Pango","Pango","Port_Vila",-17.774106,168.297329,"camp",0,895,
"Epauto_Secondary_School","Freswota-Tassiriki_Ward","Port_Vila",-17.732496,168.324005,"camp",0,1968,
"Anglican_Church_Hall","Malapoa-Tagabe","Port_Vila",-17.708811,168.311187,"camp",0,1032,
"Pakarua_Church","Malapoa-Tagabe","Port_Vila",-17.715426,168.311826,"camp",0,344,
"Sorovanga_School","Malapoa-Tagabe","Port_Vila",-17.705364,168.302697,"camp",0,550,
"Wan_Smol_Bag","Malapoa-Tagabe","Port_Vila",-17.705784,168.306777,"camp",0,1513,
"AOG_tebakor_church","Anabrou-Melcoffee_Ward","Port_Vila",-17.718539,168.309737,"camp",0,3763,
"Port_Vila_Christian_School","Mele","Port_Vila",-17.699569,168.292787,"camp",0,1473,
"Black_sands_church","Malapoa-Tagabe","Port_Vila",-17.71782,168.30076,"camp",0,69,
"Bible_Church_Tagabe","Malapoa-Tagabe","Port_Vila",-17.706513,168.306871,"camp",0,550,
"PVIS","Freswota-Tassiriki_Ward","Port_Vila",-17.73576,168.33316,"camp",0,421,
"Tagabe_Presbyterian_Church","Malapoa-Tagabe","Port_Vila",-17.71666,168.32117,"camp",0,103,
"Dubea_Hall","Central_Ward","Port_Vila",-17.742500,168.317660,"camp",0,1171,
"Erakor_community_church","Erakor","Port_Vila",-17.778213,168.315692,"camp",0,631,
"Holen_Presbyterian_Church","Erakor","Port_Vila",-17.774660,168.317310,"camp",0,842,
"Sea_Side_Tongoa","Central_Ward","Port_Vila",-17.742699,168.322290,"camp",0,1685,
"Elluk_Road","Pango","Port_Vila",-17.77738,168.288685,"conflict",1,511,
"Efalefale","Pango","Port_Vila",-17.7704,168.2816,"conflict",1,546,
"Orme_University","Pango","Port_Vila",-17.7656,168.2743,"conflict",1,388
"Wharf_Road","South_Ward","Port_Vila",-17.75421,168.29397,"conflict",1,878,
"Elluk_Plateau","Pango","Port_Vila",-17.7649,168.3056,"conflict",1,388,
"Global_Immigration_Consultancy","Pango","Port_Vila",-17.7580,168.3104,"conflict",1,493
"Nambatri","South_Ward","Port_Vila",-17.75849,168.31348,"conflict",1,573,
"Government_Wharf","South_Ward","Port_Vila",-17.7551,168.3135,"conflict",1,510,
"Rainbow_Lodge","South_Ward","Port_Vila",-17.75511,168.31599,"conflict",1,478,
"Maine_Street","South_Ward","Port_Vila",-17.7506,168.3145,"conflict",1,766,
"Rue_Bretagne","South_Ward","Port_Vila",-17.74901,168.31748,"town",0,510,
"Rue_Picarde","South_Ward","Port_Vila",-17.7479,168.3175,"town",0,512,
"Rue_Edinburgh","Central_Ward","Port_Vila",-17.7442,168.3194,"conflict",1,809,
"Rue_De_Wales","Central_Ward","Port_Vila",-17.7411,168.3200,"conflict",1,542,
"PV_Central_Hospital","Central_Ward","Port_Vila",-17.7428,168.3216,"town",0,663,
"Independence_Park","Central_Ward","Port_Vila",-17.7404,168.3163,"town",0,549,
"Seawall_Park","Central_Ward","Port_Vila",-17.73879,168.31346,"conflict",1,576,
"Rue_De_Paris","Central_Ward","Port_Vila",-17.73577,168.31317,"conflict",1,597,
"Supreme_Court","Central_Ward","Port_Vila",-17.73527,168.31794,"town",0,472,
"Holiday_Inn","Freswota-Tassiriki_Ward","Port_Vila",-17.73918,168.32372,"town",0,594,
"Residence_De_France","Freswota-Tassiriki_Ward","Port_Vila",-17.73637,168.32479,"conflict",1,873,
"Rue_Bouganville_Street","Central_Ward","Port_Vila",-17.73304,168.31446,"town",0,634,
"Musculation_Center","Anabrou-Melcoffee_Ward","Port_Vila",-17.73167,168.31406,"town",0,2269,
"Tanna_Russet","Anabrou-Melcoffee_Ward","Port_Vila",-17.72896,168.31147,"town",0,1936,
"ProMedical","Freswota-Tassiriki_Ward","Port_Vila",-17.7320,168.3199,"town",0,704,
"University_of_SP","Freswota-Tassiriki_Ward","Port_Vila",-17.7340,168.3238,"town",0,571,
"Tasiriki","Freswota-Tassiriki_Ward","Port_Vila",-17.7356,168.3290,"conflict",1,963,
"Korman","Freswota-Tassiriki_Ward","Port_Vila",-17.73613,168.33450,"conflict",1,718,
"Cocomo_Resort","Freswota-Tassiriki_Ward","Port_Vila",-17.73589,168.33604,"conflict",1,747,
"Stade","Freswota-Tassiriki_Ward","Port_Vila",-17.7301,168.3142,"town",0,799,
"Institute_of_Tech","Freswota-Tassiriki_Ward","Port_Vila",-17.72678,168.31394,"town",0,729,
"Namburu","Anabrou-Melcoffee_Ward","Port_Vila",-17.7228,168.3118,"conflict",1,2080,
"Health_Center","Freswota-Tassiriki_Ward","Port_Vila",-17.7301,168.3195,"conflict",1,581,
"Police_Post","Freswota-Tassiriki_Ward","Port_Vila",-17.7268,168.3207,"conflict",1,563,
"Beverly_Hills","Freswota-Tassiriki_Ward","Port_Vila",-17.7248,168.3250,"conflict",1,814,
"Freswota","Freswota-Tassiriki_Ward","Port_Vila",-17.7198,168.3203,"conflict",1,734,
"Simbolo","Freswota-Tassiriki_Ward","Port_Vila",-17.7204,168.3171,"conflict",1,890,
"Tete_Residence","Freswota-Tassiriki_Ward","Port_Vila",-17.7231,168.3216,"conflict",1,752,
"Ohien_Whitewood","Malapoa-Tagabe","Port_Vila",-17.7170,168.3165,"conflict",1,5327,
"Ohien1_Freshwind","Malapoa-Tagabe","Port_Vila",-17.7133,168.3175,"conflict",1,4391,
"Tebakor","Anabrou-Melcoffee_Ward","Port_Vila",-17.7184,168.3102,"conflict",1,2044,
"Agathis","Malapoa-Tagabe","Port_Vila",-17.7114,168.3118,"conflict",1,4346,
"Manples","Anabrou-Melcoffee_Ward","Port_Vila",-17.7151,168.3094,"conflict",1,1794,
"Tagabe","Malapoa-Tagabe","Port_Vila",-17.7063,168.3084,"conflict",1,4133,
"Bladiniere_Estate","Malapoa-Tagabe","Port_Vila",-17.7024,168.3118,"town",0,3720,
"Smet","Malapoa-Tagabe","Port_Vila",-17.7044,168.3022,"town",0,4250,
"Blacksands","Malapoa-Tagabe","Port_Vila",-17.7119,168.2970,"conflict",1,3513,
"Malapoa_WW","M.T._Ward","Port_Vila",-17.7266,168.3032,"town",0,300,
"Bellevue","Freswota-Tassiriki_Ward","Port_Vila",-17.7288,168.3397,"conflict",1,883,










