#name1,name2,distance,forced_redirection
Pango_French_School,Elluk_Road,10
Pango_French_School,Efalefale,15
AOG_Pango,Orme_University,26
AOG_Pango,Elluk_Plateau,13
Pango_French_School,Orme_University,24
AOG_Pango,Global_Immigration_Consultancy,22
Global_Immigration_Consultancy,Nangirie_Presbyterian_Church_Hall,2
Nangirie_Presbyterian_Church_Hall,Wharf_Road,20
Nambatri,Wharf_Road,21
Government_Wharf,Nambatri,4
Government_Wharf,Nangirie_Presbyterian_Church_Hall,5
Government_Wharf,Wharf_Road,20
Nambatri,Rainbow_Lodge,5
Maine_Street,Rainbow_Lodge,5
Maine_Street,Nangirie_Presbyterian_Church_Hall,10
Rue_Bretagne,Rainbow_Lodge,7
Rue_Picarde,Rue_Bretagne,1
Rue_Picarde,Rue_Edinburgh,5
Rue_De_Wales,Rue_Picarde,8
PV_Central_Hospital,Rue_De_Wales,3
PV_Central_Hospital,Dubea_Hall,4
Dubea_Hall,Seawall_Park,6
Rue_De_Paris,Dubea_Hall,9
Sea_Side_Tongoa,Supreme_Court,9
Sea_Side_Tongoa,Rue_Bouganville_Street,13
Sea_Side_Tongoa,PV_Central_Hospital,1
Rue_De_Paris,PV_Central_Hospital,12
Supreme_Court,Rue_Bouganville_Street,4
Independence_Park,Rue_Bouganville_Street,8
Dubea_Hall,Independence_Park,3
Rue_De_Paris,Supreme_Court,5
Rue_De_Paris,Lycce_Lab,1
Lycce_Lab,Namburu,5
Tebakor,Namburu,5
Manples,Makira_Community_Hall,1
Anaburu_School,Musculation_Center,9
Musculation_Center,Tanna_Russet,1
AOG_tebakor_church,Manples,4
Anaburu_School,Tebakor,7
Manples,Namburu,9
Health_Center,ProMedical,2
Health_Center,Institute_of_Tech,7
Police_Post,Institute_of_Tech,7
Korman,Cocomo_Resort,1
Cocomo_Resort,Tasiriki,7
Tasiriki,University_of_SP,6
Holiday_Inn,Residence_De_France,3
Epauto_Secondary_School,University_of_SP, 2
Residence_De_France,University_of_SP, 3
ProMedical,Epauto_Secondary_School, 4
Health_Center,Epauto_Secondary_School, 5
Stade,Institute_of_Tech, 4
Health_Center,Police_Post, 4
Police_Post,Epauto_Secondary_School, 7
Police_Post,Beverly_Hills, 5
Beverly_Hills,Epauto_Secondary_School, 9
Police_Post,Tete_Residence,4
Beverly_Hills,Tete_Residence,4
Malasitapu,Tete_Residence,2
Malasitapu,Police_Post,4
Institute_of_Tech,Malasitapu,7
Freswota_school,Beverly_Hills,6
Freswota_school,Tete_Residence,3
Freswota_school,Malasitapu,3
Freswota_school,Freswota,1
Malasitapu,Freswota,4
Freswota,Simbolo,4
Simbolo,Selime_Church,4
Selime_Church,Freswota,3
University_of_SP,ProMedical,5
Stade,Health_Center,6
PVIS,Tasiriki,4
Residence_De_France,Tasiriki,5
Korman,PVIS,2
Cocomo_Resort,PVIS,3
Cocomo_Resort,Bellevue,9
Korman,Bellevue,1
Bellevue,Saint_Joseph,3
Cocomo_Resort,Saint_Joseph,29
Blacksands,Black_sands_church, 7
Blacksands,Sorovanga_School, 9
Sorovanga_School,Smet,1
Smet,Wan_Smol_Bag,5
Sorovanga_School,Wan_Smol_Bag,4
Wan_Smol_Bag,Tagabe,2
Tagabe,Bladiniere_Estate,6
Wan_Smol_Bag,Bladiniere_Estate,7
Bladiniere_Estate,Bible_Church_Tagabe,7
Bible_Church_Tagabe,Sorovanga_School,5
Bible_Church_Tagabe,Tagabe,2
Tagabe,Agriculture_Dept_collage,1
Tagabe,Anglican_Church_Hall,4
Tagabe,Agathis,7
Agathis,Anglican_Church_Hall,3
Agathis,Pakarua_Church,5
Agathis,Matakeru_Church,2
Agathis,Freshwind_SDA_CHURCH,5
Freshwind_SDA_CHURCH,Ohien_Whitewood,7
Freshwind_SDA_CHURCH,Ohien1_Freshwind,3
Ohien1_Freshwind,Tagabe_Presbyterian_Church,5
Anglican_Church_Hall,Matakeru_Church,4
Anglican_Church_Hall,Freshwind_SDA_CHURCH,6
Pakarua_Church,Ohien_Whitewood,5
Pakarua_Church,Black_sands_church,12
Ohien_Whitewood,Tagabe_Presbyterian_Church,5
Ohien1_Freshwind,Agriculture_Dept_collage,7
Freswota,Ohien_Whitewood,5
Simbolo,Tagabe_Presbyterian_Church,6
Matakeru_Church,Freshwind_SDA_CHURCH,3
Matakeru_Church,Ohien1_Freshwind,4
Agriculture_Dept_collage,Bladiniere_Estate,8
Pakarua_Church,Blacksands,16
Bible_Church_Tagabe,Wan_Smol_Bag,1
Malapoa_WW,Malapoa_College,3













































































