Day,Pango_French_School sim,Pango_French_School data,Pango_French_School error,Matakeru_Church sim,Matakeru_Church data,Matakeru_Church error,Freshwind_SDA_CHURCH sim,Freshwind_SDA_CHURCH data,Freshwind_SDA_CHURCH error,Selime_Church sim,Selime_Church data,Selime_Church error,Mele_Presbyterian_Church sim,Mele_Presbyterian_Church data,Mele_Presbyterian_Church error,Nangirie_Presbyterian_Church_Hall sim,Nangirie_Presbyterian_Church_Hall data,Nangirie_Presbyterian_Church_Hall error,Iauko_Nakamal sim,Iauko_Nakamal data,Iauko_Nakamal error,Lycce_Lab sim,Lycce_Lab data,Lycce_Lab error,Saint_Joseph sim,Saint_Joseph data,Saint_Joseph error,Emau_PresbyterianChurch sim,Emau_PresbyterianChurch data,Emau_PresbyterianChurch error,Erakor_house_of_Refugee sim,Erakor_house_of_Refugee data,Erakor_house_of_Refugee error,Makira_Community_Hall sim,Makira_Community_Hall data,Makira_Community_Hall error,Anaburu_School sim,Anaburu_School data,Anaburu_School error,Agriculture_Dept_collage sim,Agriculture_Dept_collage data,Agriculture_Dept_collage error,Malapoa_College sim,Malapoa_College data,Malapoa_College error,Freswota_school sim,Freswota_school data,Freswota_school error,Malasitapu sim,Malasitapu data,Malasitapu error,Enam_Presbyterian_Church sim,Enam_Presbyterian_Church data,Enam_Presbyterian_Church error,AOG_Pango sim,AOG_Pango data,AOG_Pango error,Epauto_Secondary_School sim,Epauto_Secondary_School data,Epauto_Secondary_School error,Anglican_Church_Hall sim,Anglican_Church_Hall data,Anglican_Church_Hall error,Pakarua_Church sim,Pakarua_Church data,Pakarua_Church error,Sorovanga_School sim,Sorovanga_School data,Sorovanga_School error,Wan_Smol_Bag sim,Wan_Smol_Bag data,Wan_Smol_Bag error,AOG_tebakor_church sim,AOG_tebakor_church data,AOG_tebakor_church error,Port_Vila_Christian_School sim,Port_Vila_Christian_School data,Port_Vila_Christian_School error,Black_sands_church sim,Black_sands_church data,Black_sands_church error,Bible_Church_Tagabe sim,Bible_Church_Tagabe data,Bible_Church_Tagabe error,PVIS sim,PVIS data,PVIS error,Tagabe_Presbyterian_Church sim,Tagabe_Presbyterian_Church data,Tagabe_Presbyterian_Church error,Dubea_Hall sim,Dubea_Hall data,Dubea_Hall error,Erakor_community_church sim,Erakor_community_church data,Erakor_community_church error,Holen_Presbyterian_Church sim,Holen_Presbyterian_Church data,Holen_Presbyterian_Church error,Sea_Side_Tongoa sim,Sea_Side_Tongoa data,Sea_Side_Tongoa error,Total error,refugees in camps (UNHCR),total residents (simulation),raw UNHCR refugee count,residents in shelters (simulation),refugee_debt
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0
1,0,198,1.0,0,325,1.0,0,81,1.0,0,66,1.0,0,315,1.0,0,605,1.0,0,305,1.0,0,201,1.0,0,400,1.0,0,305,1.0,0,89,1.0,1,172,0.9942,0,136,1.0,0,130,1.0,0,91,1.0,0,516,1.0,1,116,0.9914,0,216,1.0,0,215,1.0,0,466,1.0,0,244,1.0,0,81,1.0,0,130,1.0,0,358,1.0,0,907,1.0,0,353,1.0,0,16,1.0,0,130,1.0,0,100,1.0,0,24,1.0,1,282,0.9965,0,152,1.0,0,203,1.0,0,405,1.0,0.999639985599424,8333,8333,8333,3,0
2,866,370,1.3405,23,607,0.9621,249,152,0.6382,77,124,0.379,0,588,1.0,108,1127,0.9042,0,568,1.0,1133,375,2.0213,57,746,0.9236,0,568,1.0,0,165,1.0,260,321,0.19,444,254,0.748,184,243,0.2428,227,170,0.3353,342,963,0.6449,361,217,0.6636,0,402,1.0,59,401,0.8529,98,870,0.8874,155,455,0.6593,302,151,1.0,17,243,0.93,197,668,0.7051,188,1690,0.8888,0,659,1.0,8,30,0.7333,177,242,0.2686,79,187,0.5775,285,45,5.3333,270,525,0.4857,0,284,1.0,0,378,1.0,5,755,0.9934,0.8774367882648137,15543,15543,15543,6171,0
3,2072,514,3.0311,107,845,0.8734,694,211,2.2891,279,172,0.6221,0,816,1.0,269,1565,0.8281,0,789,1.0,1019,521,0.9559,154,1038,0.8516,0,789,1.0,0,230,1.0,822,446,0.843,967,353,1.7394,349,338,0.0325,558,236,1.3644,953,1340,0.2888,773,302,1.5596,0,558,1.0,210,557,0.623,380,1210,0.686,309,634,0.5126,764,211,2.6209,49,339,0.8555,345,929,0.6286,1089,2347,0.536,0,916,1.0,39,42,0.0714,330,338,0.0237,217,260,0.1654,265,63,3.2063,635,729,0.1289,0,394,1.0,0,526,1.0,45,1050,0.9571,0.8471399481673454,21608,21608,21608,13693,0
4,3031,631,3.8035,177,1039,0.8296,694,260,1.6692,305,212,0.4387,0,1001,1.0,780,1918,0.5933,0,968,1.0,1019,639,0.5947,371,1276,0.7092,0,968,1.0,0,282,1.0,821,548,0.4982,966,434,1.2258,447,415,0.0771,861,290,1.969,2567,1648,0.5576,773,371,1.0836,0,685,1.0,439,684,0.3582,1517,1488,0.0195,405,779,0.4801,762,259,1.9421,486,416,0.1683,447,1143,0.6089,4051,2880,0.4066,0,1124,1.0,496,52,8.5385,427,415,0.0289,505,319,0.5831,265,77,2.4416,967,895,0.0804,0,484,1.0,0,645,1.0,216,1288,0.8323,0.7598085403082954,26533,26533,26533,23795,0
5,3322,721,3.6075,177,1189,0.8511,694,297,1.3367,305,243,0.2551,0,1143,1.0,1186,2188,0.458,0,1105,1.0,1019,730,0.3959,497,1460,0.6596,0,1105,1.0,0,322,1.0,820,625,0.312,966,495,0.9515,446,475,0.0611,948,332,1.8554,2564,1885,0.3602,770,425,0.8118,0,782,1.0,566,781,0.2753,1973,1702,0.1592,405,892,0.546,762,297,1.5657,1179,476,1.4769,449,1308,0.6567,4050,3288,0.2318,0,1284,1.0,495,59,7.3898,427,475,0.1011,505,365,0.3836,265,89,1.9775,1067,1022,0.044,0,552,1.0,0,736,1.0,318,1471,0.7838,0.707477159536924,30319,30319,30319,26175,0
6,3621,783,3.6245,178,1295,0.8625,694,324,1.142,305,264,0.1553,0,1241,1.0,1471,2373,0.3801,0,1200,1.0,1018,793,0.2837,653,1589,0.589,0,1200,1.0,0,349,1.0,819,679,0.2062,965,538,0.7937,447,518,0.1371,948,362,1.6188,2563,2053,0.2484,768,463,0.6587,0,849,1.0,648,848,0.2358,1970,1854,0.0626,405,971,0.5829,988,323,2.0588,1436,518,1.7722,449,1424,0.6847,4046,3571,0.133,0,1395,1.0,712,64,10.125,426,517,0.176,505,397,0.272,265,96,1.7604,1123,1110,0.0117,0,599,1.0,0,799,1.0,411,1598,0.7428,0.6745456200503687,32957,32957,32957,27834,0
7,4033,818,3.9303,178,1357,0.8688,694,339,1.0472,305,277,0.1011,0,1295,1.0,1602,2475,0.3527,0,1252,1.0,1017,828,0.2283,768,1665,0.5387,0,1252,1.0,0,365,1.0,817,709,0.1523,965,562,0.7171,447,542,0.1753,948,379,1.5013,2563,2151,0.1915,768,485,0.5835,0,886,1.0,651,886,0.2652,1968,1942,0.0134,404,1018,0.6031,988,339,1.9145,1435,543,1.6427,451,1493,0.6979,4042,3729,0.0839,0,1458,1.0,712,68,9.4706,426,542,0.214,505,416,0.2139,265,101,1.6238,1148,1160,0.0103,0,625,1.0,0,835,1.0,527,1669,0.6842,0.6532602071907374,34461,34461,34461,28627,0
8,4041,826,3.8923,179,1376,0.8699,693,344,1.0145,304,281,0.0819,0,1306,1.0,1644,2493,0.3406,0,1263,1.0,1016,836,0.2153,826,1687,0.5104,0,1263,1.0,0,368,1.0,816,716,0.1397,965,567,0.7019,447,550,0.1873,973,385,1.5273,2558,2179,0.1739,766,492,0.5569,0,894,1.0,666,895,0.2559,1968,1968,0.0,406,1032,0.6066,986,344,1.8663,1436,550,1.6109,451,1513,0.7019,4039,3763,0.0733,0,1473,1.0,711,69,9.3043,426,550,0.2255,504,421,0.1971,265,103,1.5728,1180,1171,0.0077,0,631,1.0,0,842,1.0,549,1685,0.6742,0.6439602709840395,34836,34836,34836,28815,0
9,4041,806,4.0136,178,1350,0.8681,693,337,1.0564,304,275,0.1055,0,1272,1.0,1648,2426,0.3207,0,1231,1.0,1015,815,0.2454,894,1654,0.4595,0,1231,1.0,0,358,1.0,816,698,0.1691,962,553,0.7396,447,539,0.1707,973,377,1.5809,2558,2137,0.197,766,482,0.5892,0,871,1.0,666,873,0.2371,1970,1930,0.0207,407,1012,0.5978,986,337,1.9258,1436,538,1.6691,451,1484,0.6961,4035,3671,0.0992,0,1438,1.0,711,67,9.6119,426,539,0.2096,503,412,0.2209,265,101,1.6238,1177,1142,0.0306,0,615,1.0,0,820,1.0,555,1644,0.6624,0.6527985896870868,34035,34836,34035,28883,801
10,4041,762,4.3031,178,1285,0.8615,693,321,1.1589,304,262,0.1603,0,1201,1.0,1649,2285,0.2783,0,1162,1.0,1015,770,0.3182,943,1573,0.4005,0,1162,1.0,0,338,1.0,814,660,0.2333,962,522,0.8429,446,513,0.1306,973,359,1.7103,2555,2033,0.2568,766,459,0.6688,0,822,1.0,666,826,0.1937,1969,1836,0.0724,407,964,0.5778,985,321,2.0685,1437,512,1.8066,453,1413,0.6794,4033,3468,0.1629,0,1361,1.0,710,64,10.0938,426,513,0.1696,502,391,0.2839,265,96,1.7604,1177,1080,0.0898,0,580,1.0,0,774,1.0,555,1554,0.6429,0.6788660753055021,32242,34836,32242,28924,2594
11,4041,698,4.7894,179,1187,0.8492,692,296,1.3378,302,241,0.2531,0,1097,1.0,1649,2082,0.208,0,1061,1.0,1014,705,0.4383,970,1452,0.332,0,1061,1.0,0,309,1.0,813,604,0.346,962,478,1.0126,446,473,0.0571,973,332,1.9307,2554,1877,0.3607,764,424,0.8019,0,751,1.0,666,756,0.119,1969,1696,0.161,407,890,0.5427,982,297,2.3064,1436,472,2.0424,454,1306,0.6524,4028,3173,0.2695,0,1248,1.0,710,59,11.0339,426,474,0.1013,502,360,0.3944,264,88,2.0,1174,989,0.1871,0,530,1.0,0,707,1.0,559,1423,0.6072,0.7244897959183674,29596,34836,29596,28936,5240
12,4040,618,5.5372,179,1065,0.8319,691,266,1.5977,301,216,0.3935,0,968,1.0,1649,1830,0.0989,0,937,1.0,1013,623,0.626,987,1301,0.2414,0,937,1.0,0,272,1.0,811,534,0.5187,961,422,1.2773,446,424,0.0519,973,297,2.2761,2551,1682,0.5166,763,380,1.0079,0,663,1.0,667,670,0.0045,1968,1519,0.2956,407,799,0.4906,983,266,2.6955,1436,421,2.4109,454,1171,0.6123,4022,2807,0.4328,0,1107,1.0,709,53,12.3774,426,425,0.0024,502,321,0.5639,264,79,2.3418,1172,875,0.3394,0,468,1.0,0,625,1.0,561,1260,0.5548,0.797422151249002,26301,34836,26301,28936,8535
13,4040,529,6.6371,180,927,0.8058,691,231,1.9913,301,188,0.6011,0,823,1.0,1649,1549,0.0646,0,797,1.0,1012,532,0.9023,1008,1130,0.108,0,797,1.0,0,232,1.0,808,456,0.7719,961,360,1.6694,446,369,0.2087,973,259,2.7568,2549,1461,0.7447,761,330,1.3061,0,564,1.0,667,573,0.164,1968,1320,0.4909,406,695,0.4158,984,231,3.2597,1435,365,2.9315,454,1019,0.5545,4020,2396,0.6778,0,949,1.0,708,46,14.3913,427,370,0.1541,502,278,0.8058,264,69,2.8261,1171,748,0.5655,0,398,1.0,0,532,1.0,563,1077,0.4773,0.9294690265486726,22600,34836,22600,28948,12236
14,4040,439,8.2027,181,788,0.7703,688,196,2.5102,301,159,0.8931,0,678,1.0,1649,1266,0.3025,0,657,1.0,1012,440,1.3,1040,957,0.0867,0,657,1.0,0,191,1.0,807,377,1.1406,958,298,2.2148,446,313,0.4249,973,220,3.4227,2545,1239,1.0541,760,281,1.7046,0,465,1.0,667,476,0.4013,1968,1120,0.7571,408,591,0.3096,984,197,3.9949,1431,308,3.6461,458,866,0.4711,4013,1981,1.0257,0,790,1.0,708,40,16.7,427,315,0.3556,501,234,1.141,264,59,3.4746,1171,620,0.8887,0,328,1.0,0,438,1.0,563,892,0.3688,1.1416083916083917,18876,34836,18876,28963,15960
15,4040,355,10.3803,181,659,0.7253,688,164,3.1951,301,132,1.2803,0,542,1.0,1650,1002,0.6467,0,526,1.0,1012,355,1.8507,1069,798,0.3396,0,526,1.0,0,152,1.0,807,304,1.6546,956,240,2.9833,446,261,0.7088,973,183,4.3169,2541,1034,1.4574,758,234,2.2393,0,372,1.0,667,385,0.7325,1968,934,1.1071,408,494,0.1741,983,164,4.9939,1426,255,4.5922,463,724,0.3605,4009,1597,1.5103,0,642,1.0,707,33,20.4242,426,263,0.6198,501,193,1.5959,263,49,4.3673,1169,501,1.3333,0,262,1.0,0,351,1.0,564,721,0.2178,1.4460310248588304,15407,34836,15407,28976,19429
16,3890,279,12.9427,218,542,0.5978,626,135,3.637,400,108,2.7037,0,419,1.0,1550,762,1.0341,0,407,1.0,919,277,2.3177,1027,653,0.5727,0,407,1.0,0,118,1.0,718,238,2.0168,877,187,3.6898,439,214,1.0514,943,151,5.245,2292,848,1.7028,692,193,2.5855,0,288,1.0,664,303,1.1914,1866,766,1.436,412,407,0.0123,911,135,5.7481,1308,208,5.2885,521,596,0.1258,3921,1247,2.1443,0,508,1.0,667,27,23.7037,453,217,1.0876,449,157,1.8599,234,40,4.85,1118,393,1.8448,0,203,1.0,0,272,1.0,559,565,0.0106,1.7488182559087204,12270,34836,12270,27674,22566
17,3775,211,16.891,271,438,0.3813,557,108,4.1574,359,87,3.1264,0,309,1.0,1463,546,1.6795,0,300,1.0,912,207,3.4058,951,524,0.8149,0,300,1.0,0,87,1.0,843,178,3.736,793,140,4.6643,434,172,1.5233,916,121,6.5702,2380,681,2.4949,612,155,2.9484,0,212,1.0,673,229,1.9389,1821,616,1.9562,410,328,0.25,834,109,6.6514,1195,165,6.2424,571,482,0.1846,3773,933,3.0439,0,387,1.0,621,22,27.2273,481,175,1.7486,414,124,2.3387,210,32,5.5625,1091,296,2.6858,0,149,1.0,0,201,1.0,560,425,0.3176,2.2960101598052702,9449,34836,9449,26920,25387
18,3596,150,22.9733,302,346,0.1272,506,85,4.9529,314,68,3.6176,0,210,1.0,1387,353,2.9292,0,205,1.0,861,145,4.9379,899,410,1.1927,0,205,1.0,0,59,1.0,759,125,5.072,738,98,6.5306,422,135,2.1259,891,96,8.2812,2196,534,3.1124,553,122,3.5328,0,145,1.0,692,163,3.2454,1730,484,2.5744,411,260,0.5808,779,86,8.0581,1104,127,7.6929,624,381,0.6378,3765,654,4.7569,0,280,1.0,569,18,30.6111,496,138,2.5942,409,94,3.3511,192,26,6.3846,1053,210,4.0143,0,102,1.0,0,138,1.0,558,301,0.8538,3.110743563929239,6953,34836,6953,25806,27883
19,3485,97,34.9278,335,267,0.2547,455,65,6.0,281,51,4.5098,0,124,1.0,1323,184,6.1902,0,122,1.0,1087,91,10.9451,859,311,1.7621,0,122,1.0,0,34,1.0,739,78,8.4744,666,61,9.918,414,103,3.0194,876,73,11.0,2313,407,4.683,497,94,4.2872,0,86,1.0,706,106,5.6604,1643,369,3.4526,420,200,1.1,712,66,9.7879,1012,94,9.766,675,293,1.3038,3693,409,8.0293,0,186,1.0,533,14,37.0714,516,106,3.8679,398,69,4.7681,170,20,7.5,1009,134,6.5299,0,60,1.0,0,82,1.0,551,193,1.8549,4.659190945294488,4771,34836,4771,25368,30065
20,2446,52,46.0385,291,200,0.455,335,49,5.8367,206,38,4.4211,0,50,1.0,942,39,23.1538,0,51,1.0,751,45,15.6889,573,228,1.5132,0,51,1.0,0,14,1.0,506,39,11.9744,451,30,14.0333,303,76,2.9868,635,55,10.5455,1639,300,4.4633,476,70,5.8,0,36,1.0,492,57,7.6316,1163,272,3.2757,350,150,1.3333,501,50,9.02,719,67,9.7313,572,220,1.6,2583,200,11.915,0,107,1.0,365,11,32.1818,453,80,4.6625,280,48,4.8333,112,15,6.4667,684,70,8.7714,0,25,1.0,0,35,1.0,398,100,2.98,5.472354948805461,2930,34836,2930,18226,31906
21,1724,52,32.1538,247,200,0.235,268,49,4.4694,138,38,2.6316,0,50,1.0,641,39,15.4359,0,51,1.0,532,45,10.8222,407,228,0.7851,0,51,1.0,0,14,1.0,363,39,8.3077,334,30,10.1333,214,76,1.8158,433,55,6.8727,1174,300,2.9133,451,70,5.4429,0,36,1.0,361,57,5.3333,817,272,2.0037,279,150,0.86,350,50,6.0,491,67,6.3284,502,220,1.2818,1781,200,7.905,0,107,1.0,260,11,22.6364,412,80,4.15,189,48,2.9375,78,15,4.2,490,70,6.0,0,25,1.0,0,35,1.0,273,100,1.73,3.7600682593856654,2930,34836,2930,13209,31906
22,1214,52,22.3462,218,200,0.09,202,49,3.1224,100,38,1.6316,0,50,1.0,461,39,10.8205,0,51,1.0,383,45,7.5111,291,228,0.2763,0,51,1.0,0,14,1.0,239,39,5.1282,241,30,7.0333,144,76,0.8947,300,55,4.4545,836,300,1.7867,412,70,4.8857,0,36,1.0,244,57,3.2807,583,272,1.1434,233,150,0.5533,282,50,4.64,419,67,5.2537,428,220,0.9455,1241,200,5.205,0,107,1.0,175,11,14.9091,338,80,3.225,145,48,2.0208,50,15,2.3333,340,70,3.8571,0,25,1.0,0,35,1.0,195,100,0.95,2.567235494880546,2930,34836,2930,9714,31906
23,840,52,15.1538,174,200,0.13,172,49,2.5102,69,38,0.8158,0,50,1.0,324,39,7.3077,0,51,1.0,271,45,5.0222,194,228,0.1491,0,51,1.0,0,14,1.0,146,39,2.7436,169,30,4.6333,103,76,0.3553,213,55,2.8727,620,300,1.0667,352,70,4.0286,0,36,1.0,182,57,2.193,409,272,0.5037,170,150,0.1333,223,50,3.46,325,67,3.8507,372,220,0.6909,889,200,3.445,0,107,1.0,127,11,10.5455,289,80,2.6125,106,48,1.2083,35,15,1.3333,235,70,2.3571,0,25,1.0,0,35,1.0,136,100,0.36,1.7313993174061433,2930,34836,2930,7145,31906
24,586,52,10.2692,149,200,0.255,145,49,1.9592,54,38,0.4211,0,50,1.0,223,39,4.7179,0,51,1.0,192,45,3.2667,146,228,0.3596,0,51,1.0,0,14,1.0,107,39,1.7436,114,30,2.8,71,76,0.0658,162,55,1.9455,461,300,0.5367,316,70,3.5143,0,36,1.0,127,57,1.2281,289,272,0.0625,135,150,0.1,176,50,2.52,260,67,2.8806,268,220,0.2182,625,200,2.125,0,107,1.0,93,11,7.4545,269,80,2.3625,70,48,0.4583,24,15,0.6,162,70,1.3143,0,25,1.0,0,35,1.0,93,100,0.07,1.1757679180887373,2930,34836,2930,5317,31906
25,444,52,7.5385,126,200,0.37,139,49,1.8367,36,38,0.0526,0,50,1.0,156,39,3.0,0,51,1.0,140,45,2.1111,104,228,0.5439,0,51,1.0,0,14,1.0,70,39,0.7949,78,30,1.6,48,76,0.3684,114,55,1.0727,356,300,0.1867,252,70,2.6,0,36,1.0,95,57,0.6667,202,272,0.2574,122,150,0.1867,141,50,1.82,216,67,2.2239,225,220,0.0227,435,200,1.175,0,107,1.0,68,11,5.1818,212,80,1.65,47,48,0.0208,15,15,0.0,114,70,0.6286,0,25,1.0,0,35,1.0,64,100,0.36,0.8713310580204778,2930,34836,2930,4019,31906
26,293,52,4.6346,100,200,0.5,121,49,1.4694,28,38,0.2632,0,50,1.0,108,39,1.7692,0,51,1.0,96,45,1.1333,66,228,0.7105,0,51,1.0,0,14,1.0,52,39,0.3333,53,30,0.7667,37,76,0.5132,82,55,0.4909,271,300,0.0967,191,70,1.7286,0,36,1.0,64,57,0.1228,143,272,0.4743,107,150,0.2867,115,50,1.3,170,67,1.5373,178,220,0.1909,306,200,0.53,0,107,1.0,61,11,4.5455,182,80,1.275,34,48,0.2917,9,15,0.4,78,70,0.1143,0,25,1.0,0,35,1.0,44,100,0.56,0.7020477815699658,2930,34836,2930,2989,31906
27,206,52,2.9615,87,200,0.565,93,49,0.898,22,38,0.4211,0,50,1.0,79,39,1.0256,0,51,1.0,71,45,0.5778,43,228,0.8114,0,51,1.0,0,14,1.0,43,39,0.1026,35,30,0.1667,20,76,0.7368,59,55,0.0727,209,300,0.3033,155,70,1.2143,0,36,1.0,43,57,0.2456,99,272,0.636,79,150,0.4733,83,50,0.66,136,67,1.0299,164,220,0.2545,228,200,0.14,0,107,1.0,48,11,3.3636,142,80,0.775,21,48,0.5625,5,15,0.6667,59,70,0.1571,0,25,1.0,0,35,1.0,31,100,0.69,0.6320819112627987,2930,34836,2930,2260,31906
28,146,52,1.8077,69,200,0.655,72,49,0.4694,16,38,0.5789,0,50,1.0,51,39,0.3077,0,51,1.0,52,45,0.1556,29,228,0.8728,0,51,1.0,0,14,1.0,32,39,0.1795,23,30,0.2333,11,76,0.8553,40,55,0.2727,148,300,0.5067,119,70,0.7,0,36,1.0,34,57,0.4035,73,272,0.7316,72,150,0.52,58,50,0.16,126,67,0.8806,135,220,0.3864,159,200,0.205,0,107,1.0,43,11,2.9091,103,80,0.2875,11,48,0.7708,2,15,0.8667,44,70,0.3714,0,25,1.0,0,35,1.0,23,100,0.77,0.6324232081911263,2930,34836,2930,1691,31906
29,110,52,1.1154,60,200,0.7,54,49,0.102,13,38,0.6579,0,50,1.0,41,39,0.0513,0,51,1.0,41,45,0.0889,23,228,0.8991,0,51,1.0,0,14,1.0,31,39,0.2051,18,30,0.4,9,76,0.8816,23,55,0.5818,109,300,0.6367,92,70,0.3143,0,36,1.0,22,57,0.614,48,272,0.8235,55,150,0.6333,44,50,0.12,107,67,0.597,113,220,0.4864,111,200,0.445,0,107,1.0,32,11,1.9091,78,80,0.025,10,48,0.7917,1,15,0.9333,34,70,0.5143,0,25,1.0,0,35,1.0,14,100,0.86,0.6597269624573379,2930,34836,2930,1293,31906
